Step,Upstream Flow,Merging Area Flow,Downstream Flow,Upstream Occupancy,Merging Area Occupancy,Downstream Occupancy,Queue Length,TTTD,Sum Delay Sq,Total Waiting Time,Total Delay,Total Volume
32,720.0,540.0,180.0,2.8243930246429017,0.0,0.0,2,,,,,
33,900.0,720.0,180.0,7.5879500974301335,5.2470008306521265,0.0,2,,,,,
34,900.0,720.0,180.0,0.0,0.0,0.0,2,,,,,
35,900.0,900.0,180.0,0.0,3.8313014597427753,0.0,2,,,,,
36,900.0,1080.0,360.0,0.0,1.7984397044621403,6.93586154246546,2,,,,,
37,900.0,1080.0,540.0,0.0,0.0,4.091450992888686,3,,,,,
38,900.0,1080.0,720.0,0.0,0.0,6.736647688550097,2,,,,,
39,0.0,180.0,0.0,0.0,7.10775115649902,0.0,2,,,,,
40,0.0,180.0,180.0,0.0,0.0,6.687507370159788,2,,,,,
41,0.0,180.0,360.0,0.0,0.0,4.473946999752816,2,,,,,
42,0.0,180.0,540.0,0.0,0.0,5.107583272958986,2,,,,,
43,0.0,180.0,540.0,4.839768591975376,0.0,0.0,2,,,,,
44,180.0,180.0,540.0,4.272148773872668,0.0,0.0,2,,,,,
45,180.0,180.0,540.0,0.0,0.0,0.0,3,,,,,
46,180.0,180.0,540.0,4.4678958264803725,0.0,0.0,3,,,,,
47,360.0,360.0,540.0,4.738502048736611,6.6701677711636265,0.0,3,,,,,
48,540.0,360.0,720.0,5.161046663416613,0.0,8.278206912263405,3,,,,,
49,540.0,360.0,720.0,0.0,0.0,0.0,3,,,,,
50,720.0,540.0,720.0,5.746439785716244,3.1621667879493387,0.0,3,,,,,
51,720.0,540.0,720.0,0.0,0.0,0.0,3,,,,,
52,720.0,540.0,720.0,0.17248334204182925,0.0,0.0,4,,,,,
53,1080.0,720.0,720.0,12.00196533608692,4.781270928716985,0.0,4,,,,,
54,1080.0,1080.0,720.0,0.0,13.70647097216775,0.0,3,,,,,
55,1260.0,1080.0,900.0,6.213839752877585,0.0,7.391840139794444,3,,,,,
56,1440.0,1080.0,900.0,3.640304308047959,0.0,0.0,3,,,,,
57,1800.0,1260.0,900.0,11.614681452784955,4.9139622105002445,0.0,3,,,,,
58,1980.0,1260.0,900.0,3.3595013090595907,0.0,0.0,2,,,,,
59,180.0,0.0,180.0,6.9628937630858685,0.0,5.820469115553095,3,,,,,
60,180.0,360.0,180.0,0.0,13.687680205089947,0.0,3,,,,,
61,360.0,540.0,540.0,7.148709686622112,6.289083283695973,16.145365214822032,3,,,,,
62,360.0,720.0,720.0,1.744871331076799,2.0054299592144886,5.91214846020236,3,,,,,
63,540.0,900.0,720.0,3.7839744711997505,5.969230801793302,0.0,3,,,,,
64,720.0,1260.0,720.0,6.6671837816256145,11.336611223509863,0.0,3,,,,,
65,900.0,1260.0,900.0,4.352777920244695,0.0,9.737055112949141,4,,,,,
66,1080.0,1440.0,900.0,11.527244155105384,6.4313375008797635,0.0,4,,,,,
67,1260.0,1440.0,1080.0,12.910543326635349,0.0,7.221723480455466,4,,,,,
68,1800.0,1620.0,1260.0,23.107845047249025,6.7759241301775575,0.7276025757609735,4,,,,,
69,1800.0,1620.0,1260.0,3.9745923785344437,0.0,0.0,4,,,,,
70,1980.0,1800.0,1440.0,5.060776702041873,6.802850552341866,7.293874847837856,4,,,,,
71,1980.0,1800.0,1800.0,0.0,0.0,15.086509233056233,4,,,,,
72,1980.0,2160.0,1980.0,0.0,16.300527049599367,9.410383737084752,4,,,,,
73,2160.0,2340.0,1980.0,6.8251988242105694,3.639031700152273,0.0,5,,,,,
74,2160.0,2520.0,2160.0,3.5842588510417293,6.341701820659296,4.182781258869757,5,,,,,
75,2340.0,2700.0,2160.0,3.9697328743976357,8.184520026138387,0.0,5,,,,,
76,2340.0,2880.0,2520.0,0.0,7.036171420502058,15.644470038447386,5,,,,,
77,2340.0,3060.0,2520.0,0.0,5.8625825809123455,0.0,4,,,,,
78,2340.0,3240.0,2700.0,0.0,6.161370247254183,8.419126137608638,4,,,,,
79,0.0,360.0,0.0,5.90483757939045,3.142135676588609,0.0,4,,,,,
80,180.0,540.0,180.0,10.324417491589818,6.2864994435493315,7.458045211932074,5,,,,,
81,360.0,540.0,180.0,7.758231804357507,0.0,0.0,4,,,,,
82,360.0,540.0,360.0,0.0,0.0,7.437177011271956,4,,,,,
83,360.0,540.0,720.0,0.0,0.0,17.71822003171148,4,,,,,
84,540.0,540.0,900.0,4.555277847244099,0.0,7.451758022801869,3,,,,,
85,540.0,540.0,1080.0,6.464846628090489,0.0,9.114885214313517,3,,,,,
86,900.0,540.0,1260.0,14.833599603354722,0.0,7.024504555228361,3,,,,,
87,900.0,540.0,1440.0,0.0,0.0,7.367066206097188,4,,,,,
88,1080.0,540.0,1440.0,8.407572925963791,0.0,0.0,3,,,,,
89,1080.0,720.0,1440.0,1.2868825031013387,10.475190040040161,0.0,3,,,,,
90,1260.0,900.0,1440.0,4.334637565816024,6.815261477503753,0.0,3,,,,,
91,1260.0,900.0,1440.0,14.717076070118415,0.0,0.0,3,,,,,
92,1620.0,1080.0,1440.0,16.273204013559923,6.944892618459875,0.0,2,,,,,
93,1800.0,1080.0,1440.0,3.5950419374948694,0.0,0.0,2,,,,,
94,1800.0,1440.0,1440.0,1.7122207850420068,10.095438882067143,0.0,3,,,,,
95,1980.0,1620.0,1440.0,4.0232069833033774,5.412352242794682,0.0,2,,,,,
96,1980.0,1800.0,1440.0,0.0,2.3632778256619247,0.0,2,,,,,
97,2340.0,1800.0,1800.0,26.01206146883494,0.0,22.578687324426028,2,,,,,
98,2520.0,2340.0,1800.0,8.834742265226225,19.071512601203366,0.0,1,,,,,
99,180.0,0.0,180.0,4.3506285529607185,0.0,5.901166490962358,1,,,,,
100,180.0,0.0,360.0,4.146684255091533,0.0,21.198798686974385,1,,,,,
101,360.0,360.0,540.0,4.348194389718192,22.79146748904388,8.800516787375065,1,,,,,
102,540.0,540.0,540.0,7.066649904970745,9.47752237954802,0.0,1,,,,,
103,540.0,540.0,900.0,0.0,0.0,24.02864558522329,1,,,,,
104,540.0,900.0,900.0,2.352355819116999,23.974789249147932,0.0,1,,,,,
105,720.0,1260.0,1080.0,4.655169300430136,13.790393277783863,11.223319437649101,1,,,,,
106,720.0,1440.0,1080.0,0.0,6.9454465305671675,0.0,1,,,,,
107,720.0,1800.0,1260.0,0.0,4.732055412776859,9.258373699483021,0,,,,,
108,720.0,1980.0,1260.0,0.0,6.78846971443221,0.0,1,,,,,
109,720.0,2340.0,1260.0,0.0,13.363753959036728,0.0,1,,,,,
110,900.0,2340.0,1260.0,5.544399727015066,0.0,0.0,1,,,,,
111,900.0,2520.0,1440.0,0.0,1.2629063442755495,8.778027826979931,1,,,,,
112,1080.0,2700.0,1440.0,6.065765587272646,8.686097442178209,0.0,1,,,,,
113,1080.0,2880.0,1620.0,6.0756950577650555,14.895705889338373,3.45359408492385,1,,,,,
114,1260.0,2880.0,1800.0,8.028648299986449,0.0,15.972786080855409,1,,,,,
115,1440.0,3060.0,2160.0,13.762957759790359,5.742254514890988,25.655785235868695,1,,,,,
116,1620.0,3240.0,2160.0,6.308202130133367,4.405164317825339,0.0,2,,,,,
117,1800.0,3420.0,2700.0,3.7309216521061708,6.1061746917449256,31.64227832903445,2,,,,,
118,1800.0,3420.0,2700.0,0.0,0.0,0.0,2,,,,,
119,0.0,0.0,360.0,0.0,0.0,19.604522667908952,2,,,,,
120,180.0,0.0,540.0,8.122785911899655,0.0,15.765462172278907,1,,,,,
121,180.0,180.0,900.0,0.0,6.745046740875438,19.515129897621364,1,,,,,
122,360.0,180.0,1080.0,8.303433365044791,0.0,15.88989021757167,1,,,,,
123,360.0,360.0,1260.0,2.4909257869043224,7.0905702730332365,8.257539846295478,2,,,,,
124,540.0,360.0,1620.0,4.357453458683598,0.0,29.363447750665728,2,,,,,
125,540.0,540.0,1800.0,0.0,10.820342000601357,7.792532515443895,1,,,,,
126,540.0,540.0,2160.0,0.0,0.0,24.063040468517254,1,,,,,
127,720.0,1080.0,2160.0,8.995046654457658,40.889198451467834,0.0,1,,,,,
128,720.0,1080.0,2160.0,0.0,0.0,0.0,1,,,,,
129,720.0,1260.0,2520.0,0.0,8.89337709595992,18.021481098809506,1,,,,,
130,900.0,1260.0,2520.0,8.497195733990281,0.0,0.0,1,,,,,
131,900.0,1440.0,2880.0,3.906431034362375,8.366604231072472,17.675980318081013,2,,,,,
132,1080.0,1440.0,3060.0,3.736655654361698,0.0,13.27517197166704,2,,,,,
133,1080.0,1440.0,3060.0,0.0,0.0,0.0,2,,,,,
134,1260.0,1620.0,3060.0,9.086140998902673,4.874158155112696,0.0,2,,,,,
135,1260.0,1620.0,3060.0,0.0,0.0,0.0,2,,,,,
136,1260.0,1800.0,3060.0,0.0,0.004444290815541763,0.0,2,,,,,
137,1440.0,1980.0,3240.0,18.337374042146354,6.246367932743624,10.537913476937888,3,,,,,
138,1620.0,1980.0,3240.0,21.902247294862793,0.0,0.0,3,,,,,
139,180.0,180.0,540.0,17.19190862787343,9.778852941153104,31.339674167330145,3,,,,,
140,360.0,360.0,540.0,16.443145610332028,6.865152488028059,0.0,2,,,,,
141,540.0,360.0,720.0,16.33065406671032,0.0,9.675583830118248,2,,,,,
142,720.0,360.0,720.0,9.833606450604767,0.0,0.0,2,,,,,
143,900.0,360.0,720.0,5.7720456862194665,0.0,0.0,2,,,,,
144,1080.0,540.0,900.0,10.933471620567067,6.867800874648111,6.997179377461293,3,,,,,
145,1260.0,540.0,1080.0,4.908427743761479,0.0,10.776145189984732,3,,,,,
146,1440.0,540.0,1080.0,6.051491678255161,0.0,0.0,2,,,,,
147,1440.0,720.0,1080.0,7.565057486609324,6.26985446255901,0.0,2,,,,,
148,1800.0,720.0,1440.0,20.15884505181494,0.0,18.976748465591225,1,,,,,
149,1800.0,1080.0,1620.0,7.941581623933776,14.191958723208131,0.39168026794603367,1,,,,,
150,1980.0,1080.0,1620.0,7.672335881978635,0.0,0.0,1,,,,,
151,1980.0,1080.0,1800.0,5.8291899033922805,0.0,12.174403695034167,1,,,,,
152,2160.0,1080.0,1800.0,7.2800604647241585,0.0,0.0,2,,,,,
153,2340.0,1260.0,1980.0,10.458889343976807,2.6810794323012033,9.736251770451076,2,,,,,
154,2520.0,1440.0,1980.0,12.296443207780309,2.876420565545601,0.0,2,,,,,
155,2520.0,1620.0,2160.0,0.0,8.819910077067306,9.153564843064524,2,,,,,
156,2700.0,1800.0,2160.0,7.711032648037985,17.27904934859197,0.0,2,,,,,
157,2700.0,1980.0,2340.0,3.8322606151202385,4.848117448916156,8.696529786541873,2,,,,,
158,2880.0,2160.0,2340.0,5.560971481884754,3.569453448378823,0.0,2,,,,,
159,0.0,180.0,180.0,5.365215726357064,11.862165296750504,2.5645682916831447,3,,,,,
160,180.0,360.0,180.0,8.777150394895727,13.111943888580413,0.0,3,,,,,
161,540.0,540.0,180.0,9.830979911504775,13.500040500009902,0.0,3,,,,,
162,540.0,900.0,180.0,5.38383606574276,25.382210731326182,0.0,2,,,,,
163,720.0,1080.0,180.0,14.402545516714818,4.1501585421030995,0.0,2,,,,,
164,1080.0,1080.0,360.0,15.185853616901094,0.0,2.375265666633671,2,,,,,
165,1080.0,1260.0,360.0,6.713751803379846,6.533378988053329,0.0,2,,,,,
166,1440.0,1620.0,360.0,18.108331153186914,25.85440296188608,0.0,3,,,,,
167,1440.0,1620.0,540.0,14.67337927225761,0.0,6.845934871868546,3,,,,,
168,1980.0,2160.0,540.0,15.300782545849264,31.106357012020425,0.0,3,,,,,
169,1980.0,2160.0,540.0,2.49894709238608,0.0,0.0,2,,,,,
170,2160.0,2160.0,540.0,9.775393746349437,0.0,0.0,2,,,,,
171,2340.0,2520.0,540.0,8.996590316140404,31.902871659175247,0.0,1,,,,,
172,2520.0,2520.0,540.0,10.812512172327141,0.0,0.0,1,,,,,
173,2700.0,2700.0,540.0,10.001457513678247,7.267373109794306,0.0,2,,,,,
174,2880.0,2700.0,540.0,6.314003251119971,0.0,0.0,1,,,,,
175,3060.0,2700.0,720.0,16.48171233722498,0.0,17.868827197457904,1,,,,,
176,3240.0,3240.0,900.0,23.63294098096181,41.15666003444929,2.9840632259739173,1,,,,,
177,3420.0,3240.0,1080.0,9.18844954261715,0.0,5.907842270480994,1,,,,,
178,3420.0,3600.0,1260.0,0.0,3.8636163382143707,4.44818140872106,1,,,,,
179,0.0,180.0,180.0,0.0,15.243302768961797,22.936451613039328,1,,,,,
180,0.0,180.0,360.0,4.336973105048969,0.0,19.31128611409842,2,,,,,
181,180.0,540.0,540.0,6.992227687300101,14.016841753612397,11.706691627279042,2,,,,,
182,180.0,720.0,900.0,11.071594700037698,13.071289521861473,32.11598198136869,2,,,,,
183,360.0,900.0,900.0,9.733310562223588,5.2073633269685615,0.0,2,,,,,
184,360.0,1080.0,1260.0,0.0,2.4018876446163517,22.93697114959154,2,,,,,
185,360.0,1260.0,1440.0,0.0,9.512935056213934,15.211149549772548,2,,,,,
186,360.0,1440.0,1440.0,4.265868454413635,13.849286165353192,0.0,2,,,,,
187,540.0,1440.0,1980.0,4.823946191977295,0.0,36.37954114106776,2,,,,,
188,540.0,1620.0,1980.0,6.226775430606797,1.6845979143738532,0.0,2,,,,,
189,900.0,1620.0,2340.0,18.461164233454497,0.0,25.39201621849922,2,,,,,
190,1080.0,1620.0,2520.0,4.8495862962814344,0.0,22.81391945121148,2,,,,,
191,1260.0,1800.0,2700.0,14.306257623416249,7.409696624522155,3.3076912194890915,1,,,,,
192,1440.0,1980.0,2700.0,7.539155469273832,4.641906070180113,0.0,1,,,,,
193,1620.0,2160.0,2880.0,9.948859366874766,4.137707911017685,2.494494175936287,1,,,,,
194,1620.0,2340.0,2880.0,11.389036465680155,5.199861248887316,0.0,1,,,,,
195,1980.0,2520.0,2880.0,17.724494781152107,30.559649517620358,0.0,1,,,,,
196,1980.0,2700.0,3240.0,0.0,20.502859888145508,17.696925138519266,0,,,,,
197,2160.0,2700.0,3240.0,9.426267341685937,0.0,0.0,0,,,,,
198,2160.0,2880.0,3600.0,0.0,9.605422630843918,28.5375407951913,0,,,,,
199,180.0,180.0,180.0,6.257043512674916,44.147274556974736,17.248664081186387,0,,,,,
200,180.0,360.0,540.0,0.0,8.410556735757524,23.609783784453004,0,,,,,
201,180.0,720.0,720.0,5.482884626832647,13.7271547677706,10.1095856199701,0,,,,,
202,360.0,1080.0,720.0,5.606916683597281,10.178082017864654,0.0,1,,,,,
203,360.0,1080.0,1080.0,4.5808608647391225,25.0,18.06102812757994,1,,,,,
204,540.0,1620.0,1260.0,5.763556434626101,29.668527064946204,15.028460596283821,1,,,,,
205,540.0,1620.0,1440.0,5.3620129540301305,0.0,14.302910168950689,1,,,,,
206,720.0,1620.0,1620.0,5.274282939261354,0.0,17.124782700522207,1,,,,,
207,900.0,2160.0,1620.0,5.3099040004312315,38.18149907291115,0.0,1,,,,,
208,900.0,2160.0,1800.0,0.0,0.0,16.90617217589458,1,,,,,
209,1080.0,2340.0,1800.0,19.49268698306052,11.714008981692103,0.0,2,,,,,
210,1260.0,2340.0,2160.0,9.439426905019843,0.0,23.450159888660476,2,,,,,
211,1620.0,2340.0,2340.0,13.196900857481827,0.0,9.727622645255943,2,,,,,
212,1620.0,2520.0,2520.0,5.70681348534805,16.686285742472506,8.785275673209489,1,,,,,
213,1800.0,2700.0,2520.0,5.26835230833503,8.607034588970208,0.0,1,,,,,
214,1800.0,2880.0,2520.0,0.0,20.168386209434175,0.0,1,,,,,
215,1800.0,3240.0,2700.0,0.8805644609225283,24.477120222989157,17.75748725233086,1,,,,,
216,1980.0,3240.0,2700.0,2.1468155645147626,0.0,0.0,2,,,,,
217,1980.0,3240.0,2880.0,0.0,0.0,11.597440422260282,2,,,,,
218,1980.0,3600.0,2880.0,0.0,16.479189567867536,0.0,1,,,,,
219,0.0,0.0,540.0,0.0,0.0,28.650419483945672,1,,,,,
220,0.0,360.0,540.0,0.0,3.1041747410263554,0.0,1,,,,,
221,0.0,540.0,720.0,0.6025250755058664,9.180538416023865,8.907355508655238,1,,,,,
222,180.0,540.0,1080.0,8.592785662263225,0.0,30.021593202323515,1,,,,,
223,360.0,720.0,1260.0,8.00436514983763,17.340873892553788,2.797002483924871,1,,,,,
224,540.0,720.0,1260.0,4.905815883335644,0.0,0.0,2,,,,,
225,540.0,720.0,1260.0,0.0,0.0,0.0,2,,,,,
226,720.0,720.0,1620.0,4.798911345428773,0.0,26.734009197216817,2,,,,,
227,720.0,720.0,1620.0,2.7443173484087424,0.0,0.0,2,,,,,
228,900.0,720.0,1800.0,7.938520789809426,0.0,11.948521752647897,2,,,,,
229,1080.0,720.0,1800.0,4.391413526888736,0.0,0.0,2,,,,,
230,1260.0,900.0,1980.0,8.437280667763977,9.717361096588206,13.130444250330697,2,,,,,
231,1440.0,1080.0,1980.0,9.851946263085646,18.76433538178972,0.0,2,,,,,
232,1440.0,1440.0,2160.0,13.985711529443753,21.639507846757056,12.249849608583455,3,,,,,
233,1980.0,1440.0,2340.0,21.65002674541938,0.0,20.15491649946644,3,,,,,
234,1980.0,1620.0,2520.0,8.298950656671403,8.313435965245475,13.108313933955174,3,,,,,
235,2340.0,1800.0,2880.0,20.46431281337438,18.336998329161247,27.166775890674444,3,,,,,
236,2340.0,1980.0,3060.0,6.802878140418518,8.735003188624546,12.208667142830146,2,,,,,
237,2700.0,1980.0,3060.0,20.294189123015844,0.0,0.0,2,,,,,
238,2700.0,2160.0,3420.0,0.6455006580514085,7.203624648175122,34.24075202407172,3,,,,,
239,360.0,0.0,0.0,14.368626620728264,0.0,0.0,3,,,,,
240,360.0,180.0,360.0,16.666666666666668,8.82527275131082,27.259342224341292,3,,,,,
241,540.0,180.0,540.0,18.855838330250663,0.0,33.333333333333336,3,,,,,
242,720.0,540.0,720.0,10.528841993666068,25.615640355028546,12.437373896636927,3,,,,,
243,900.0,540.0,720.0,9.883293003586857,0.0,0.0,3,,,,,
244,900.0,720.0,1080.0,0.0,13.049796726301821,23.50032523546588,3,,,,,
245,900.0,1080.0,1260.0,0.0,28.930366632840787,12.157529963613456,3,,,,,
246,1080.0,1080.0,1440.0,11.253214915625165,0.0,10.78882146496388,3,,,,,
247,1080.0,1440.0,1620.0,0.0,26.452931882312924,5.765019718288045,2,,,,,
248,1260.0,1620.0,1620.0,10.350909412278972,16.80097839614305,0.0,3,,,,,
249,1260.0,1800.0,1800.0,0.0,14.460916060292561,3.9412968612235013,3,,,,,
250,1440.0,1980.0,1800.0,7.323748489928524,8.859696543254358,0.0,2,,,,,
251,1440.0,2160.0,1980.0,0.0,6.312567029680594,6.017934118299688,2,,,,,
252,1620.0,2160.0,1980.0,8.851652186620148,0.0,0.0,3,,,,,
253,1620.0,2160.0,1980.0,0.0,0.0,0.0,3,,,,,
254,1800.0,2700.0,2160.0,8.896765724870193,42.17666245868372,8.684294491476408,3,,,,,
255,1800.0,2880.0,2340.0,0.0,8.430572966257444,12.80505833160627,3,,,,,
256,1800.0,3060.0,2520.0,3.931525893441782,2.4781596503288483,17.87044855012141,3,,,,,
257,1980.0,3060.0,2880.0,6.551080789850516,0.0,18.626452681011568,3,,,,,
258,2160.0,3240.0,2880.0,26.169191830915867,8.8922486569885,0.0,3,,,,,
259,360.0,0.0,0.0,13.51140901266111,0.0,0.0,3,,,,,
260,360.0,360.0,0.0,25.087231102968605,19.845500041255093,0.0,4,,,,,
261,720.0,360.0,180.0,13.229896974755206,0.0,9.244427507962882,4,,,,,
262,1080.0,540.0,180.0,19.423963633737646,7.933695488250692,0.0,4,,,,,
263,1080.0,540.0,540.0,5.4381154827846485,0.0,19.842443664570435,4,,,,,
264,1260.0,720.0,540.0,7.151277730141222,4.226586988062309,0.0,4,,,,,
265,1440.0,900.0,720.0,13.383799130586263,5.593501216446839,16.65333541426624,3,,,,,
266,1620.0,900.0,900.0,27.678644537544034,0.0,22.001182219274067,3,,,,,
267,1980.0,1260.0,1260.0,22.1955692605358,21.649992409550123,26.90655312071044,3,,,,,
268,1980.0,1260.0,1440.0,5.679665669529754,0.0,0.36823616532425757,4,,,,,
269,2340.0,1440.0,1800.0,11.783892447591407,10.37770517355625,16.848787342915255,4,,,,,
270,2520.0,1620.0,1800.0,9.160748672725086,15.698885684973618,0.0,4,,,,,
271,2520.0,1800.0,1980.0,13.653969268055258,7.829027739671801,7.015303959279133,4,,,,,
272,2880.0,1980.0,2340.0,7.3091566931708485,11.748654787227508,34.34516690476812,4,,,,,
273,2880.0,2160.0,2340.0,33.89124483934722,3.800386742150863,0.0,4,,,,,
274,3240.0,2160.0,2880.0,19.87561026777958,0.0,49.17776017009032,3,,,,,
275,3240.0,2340.0,2880.0,5.067113749530942,1.8414797862234877,0.0,4,,,,,
276,3600.0,2520.0,3060.0,28.83667826253884,8.4625751025456,12.60333438187331,4,,,,,
277,3780.0,2520.0,3060.0,8.776971024065006,0.0,0.0,4,,,,,
278,3960.0,2700.0,3240.0,2.705566038947419,11.73711220384206,12.499934746733743,3,,,,,
279,180.0,0.0,0.0,17.830115463115703,0.0,0.0,3,,,,,
280,180.0,180.0,180.0,17.487751685998393,11.125703061220804,10.464707957186192,3,,,,,
281,720.0,180.0,180.0,24.8233937252517,0.0,0.0,3,,,,,
282,720.0,180.0,540.0,29.005523297678337,0.0,24.23475427660075,4,,,,,
283,1080.0,540.0,540.0,20.439128927730128,13.263422329303864,0.0,4,,,,,
284,1080.0,540.0,720.0,1.838520386453979,25.0,11.54830286127814,3,,,,,
285,1440.0,720.0,720.0,30.864787556240003,12.300335722571276,0.0,3,,,,,
286,1620.0,900.0,900.0,1.28615213991831,15.214333665234392,12.468846709763662,3,,,,,
287,1800.0,1080.0,1260.0,42.19807150133287,8.790218463069266,36.05510306610995,2,,,,,
288,1980.0,1440.0,1440.0,12.829258344653264,15.608093325174366,12.799728379059161,2,,,,,
289,1980.0,1620.0,1620.0,7.622810918233351,11.003199599242919,6.237998709125729,2,,,,,
290,2340.0,1620.0,1800.0,32.07830467472377,0.0,10.71817626328008,3,,,,,
291,2520.0,1980.0,1800.0,31.241308978581134,23.673041563864672,0.0,3,,,,,
292,2700.0,2160.0,2160.0,15.112517246075186,12.797133374988334,27.809196961212972,3,,,,,
293,3060.0,2340.0,2160.0,21.25310817843153,1.1214253953340858,0.0,3,,,,,
294,3240.0,2520.0,2160.0,14.926865900138372,25.0,0.0,3,,,,,
295,3240.0,2520.0,2340.0,8.003532825454348,25.0,8.97585780799659,2,,,,,
296,3420.0,2880.0,2340.0,21.299992365742543,22.395165110462756,0.0,3,,,,,
297,3780.0,2880.0,2520.0,25.046237439545393,0.0,8.52433601404717,3,,,,,
298,3780.0,3240.0,2520.0,31.004254172828876,35.30858251983062,0.0,3,,,,,
299,540.0,180.0,360.0,13.74846341515005,28.993386027279655,17.205799521394738,2,,,,,
300,540.0,360.0,360.0,4.140971569019787,11.670015269254463,0.0,2,,,,,
301,720.0,360.0,540.0,27.13427772756347,0.0,7.915674824384193,1,,,,,
302,720.0,540.0,540.0,2.587461122882928,10.395753288187848,0.0,1,,,,,
303,1260.0,900.0,900.0,31.066221563489194,32.4746534423241,31.218570515765503,2,,,,,
304,1260.0,1080.0,900.0,11.68345825473788,8.528269546235379,0.0,2,,,,,
305,1620.0,1080.0,1080.0,7.103084795280286,0.0,7.857110134807499,2,,,,,
306,1620.0,1620.0,1080.0,0.0,20.928853288499738,0.0,2,,,,,
307,1980.0,1800.0,1260.0,30.200435495250606,27.80380808069225,7.981565039898442,2,,,,,
308,1980.0,2160.0,1260.0,16.666666666666668,28.562244778464674,0.0,2,,,,,
309,2160.0,2160.0,1260.0,33.023101833644354,0.0,0.0,2,,,,,
310,2340.0,2700.0,1260.0,34.661272380949036,16.25589005525967,0.0,3,,,,,
311,2520.0,2880.0,1440.0,6.673827918517834,43.974376293927264,8.945554245070753,3,,,,,
312,2880.0,3240.0,1440.0,33.95794939152476,7.483346297460969,0.0,3,,,,,
313,2880.0,3240.0,1440.0,40.05433895240742,0.0,0.0,3,,,,,
314,3060.0,3420.0,1620.0,36.2536587061868,0.03174279139557257,10.12386958008733,2,,,,,
315,3240.0,3960.0,1800.0,28.611136708749996,42.92129379164891,11.812025193876252,2,,,,,
316,3420.0,4140.0,1980.0,6.748540255185276,1.8313910093283425,2.4091388372653455,2,,,,,
317,3420.0,4140.0,2340.0,10.713785466447234,0.0,12.418443976662275,2,,,,,
318,3780.0,4680.0,2520.0,28.47264217674592,38.64790776436422,2.7336130256780202,3,,,,,
319,180.0,180.0,0.0,28.925134201331087,19.6590871086471,0.0,3,,,,,
320,360.0,360.0,180.0,40.68359586399121,33.637694660181694,9.241213144489771,3,,,,,
321,360.0,360.0,360.0,36.45335489836915,25.0,13.166641150140398,3,,,,,
322,540.0,540.0,540.0,24.16163520158155,18.191941228222674,10.277404057654849,3,,,,,
323,720.0,900.0,720.0,19.728751346753864,17.685438251035634,3.784483332763481,3,,,,,
324,1080.0,1080.0,1080.0,13.184183400856378,25.0,56.63036334707764,3,,,,,
325,1080.0,1260.0,1080.0,20.971602086677876,35.814754681074135,0.0,4,,,,,
326,1440.0,1260.0,1260.0,29.181023589801686,0.0,11.781336523614527,4,,,,,
327,1440.0,1260.0,1440.0,0.5116585281011036,0.0,30.232440376056502,4,,,,,
328,1800.0,1800.0,1800.0,22.763362817804023,37.94252339333468,24.771851923348247,4,,,,,
